ASM_0,ASM_135,ASM_45,ASM_90,contrast_0,contrast_135,contrast_45,contrast_90,correlation_0,correlation_135,correlation_45,correlation_90,energy_0,energy_135,energy_45,energy_90,entropy,hist_entropy,hist_kurtosis,hist_max_bin,hist_mean,hist_skew,hist_std,homogeneity_0,homogeneity_135,homogeneity_45,homogeneity_90,iqr,kurtosis,mad,max,mean,median,min,range,skew,std,var,label,Disorder,filename
0.9815421904617112,0.9817003337632414,0.9820336441063884,0.9821159484508676,0.2674822835963751,0.239528601719555,0.1927291676501795,0.1882389424147076,0.8835174155354063,0.8959236626592394,0.9162585433729612,0.917966522621544,0.9907280791516698,0.990807857732341,0.9909760658375324,0.9910176170385548,3.3823941979008447,2.2857290602191167,-0.7023332026788744,451,153.625,0.7706991292868113,149.33472260328475,0.9949883868257052,0.9953523974193504,0.9957304133036424,0.995578664976664,12.0,0.0310120586192303,6.0,135,105.79129373474368,105.0,73,62,-0.0092852460315973,9.19201048895715,84.49305682909826,1,ischemic,10108.png
0.9605823253073352,0.9609335430602318,0.9614822097026084,0.9623272280580574,0.2300011127764919,0.2146967411380204,0.1773579891591662,0.136187960257893,0.8695562353987295,0.8785616756669956,0.8996812002497,0.9227638665830457,0.980092877551276,0.9802719195622022,0.9805518082095972,0.9809827448258376,3.56156342859032,1.8420074372697428,0.3019820676515308,1316,294.4375,1.325289454587185,426.49222864402816,0.9913395926363462,0.9921253109531156,0.992599999936152,0.993292462581802,17.0,6.679261438073965,9.0,216,100.17108894077693,99.0,62,154,1.5727610784281996,15.690382155684109,246.1880921914103,1,ischemic,10123.png
0.9544741899598076,0.9549469006565098,0.9556082852776612,0.9564459575020052,0.2813271508130526,0.2609533019403731,0.2113892099268311,0.1804781355414943,0.8551998325488634,0.8660321681960766,0.8914782649352749,0.9071112788397414,0.976971787160227,0.9772135425674592,0.977551968491459,0.9779804901721204,3.788612193099973,1.9163708803378048,-0.2230631727914547,1400,338.25,1.0771521429653317,448.4544988067351,0.9906172532738888,0.9916176906182608,0.9921889047652608,0.992953413587543,28.5,1.22293381368835,13.0,255,115.68144863266816,111.0,73,182,0.7797386397869838,19.802175822439157,392.12616730279376,1,ischemic,10145.png
0.926570337077834,0.9274948561483886,0.9272837537240514,0.9282777730354752,0.244870397554564,0.1860342939539891,0.2033995328589735,0.1581198968833436,0.9053683160425096,0.9282932686355329,0.9216013378340236,0.938894686636178,0.962585021656107,0.9630650355250442,0.9629553926063528,0.9634716436814784,3.4307097928627828,1.7886100782363048,0.7932968278071186,2833,575.0625,1.4490151216580969,862.2503601586665,0.9826805543733196,0.984828391935256,0.9844476730118276,0.9855185779908048,25.0,1.699134625027933,13.0,255,101.5152700793392,100.0,49,206,0.7195899942689484,19.70145094354555,388.1471692809317,1,ischemic,10151.png
0.8767824134189324,0.8779928422561083,0.8777885886033729,0.8798188342640002,0.424705117902648,0.3299053221113909,0.3328260483400111,0.2318554647036907,0.9187613523570436,0.9370548914448484,0.9364977472934092,0.9556500143831698,0.9363662209222536,0.937012167449465,0.936903127852413,0.9379864967175834,3.5621376597660235,1.9913080949390656,-0.5835608954142759,3639,993.75,0.9590689833814908,1238.726336807287,0.9727716975840758,0.9763058498076824,0.97519971761528,0.9773390797116938,29.0,2.3561466522001657,16.0,255,110.94572327044024,111.0,49,206,0.8243874521140853,24.405680541953213,595.6372427158736,1,ischemic,10153.png
0.972898890024788,0.9724213238204364,0.9732428428289076,0.9727187886983414,0.0698014005778051,0.0720886787914089,0.0701474328993667,0.0814163525182528,0.8699270903505724,0.8660172662066485,0.8696131740860001,0.8482722437107059,0.9863563425939862,0.9861141503588452,0.9865306707617806,0.9862650360462308,3.6951414894637207,1.6320307388260489,1.7679249628324945,1180,209.625,1.811476384001133,368.4061744528721,0.99473679353475,0.9948058218098872,0.9955189164793532,0.995466141836549,19.0,21.04385076523685,10.0,255,74.15712581991652,71.0,24,231,3.5572207414346138,23.971784464559505,574.6464504152964,1,ischemic,10158.png
0.9848103557640574,0.9851331328614288,0.985698803332568,0.9859764058862058,0.2518170639737049,0.2119345310834391,0.1388779761344994,0.1134444817455301,0.8357641600133672,0.8621625321070979,0.9096740632603952,0.9260100049775544,0.9923760733910624,0.9925386630495426,0.9928236200150596,0.992963437836018,3.4842959523071597,2.213275429427908,-0.5198869897751495,344,107.5,0.8570672724183608,113.2734523178313,0.9954025025559222,0.995771990584307,0.9964659781745558,0.9964173320226632,15.0,0.1087359713636577,8.0,134,94.9656976744186,95.0,49,85,0.0476800305875214,12.135259413167825,147.26452102487832,1,ischemic,10160.png
0.9740600127549016,0.9738870123366836,0.973943013219426,0.9738278252049084,0.1872403755726272,0.1931508687613965,0.1867493846461206,0.2063822621363902,0.9079337779262954,0.905285699673688,0.908428949931696,0.898524288398972,0.9869447608066494,0.9868570680988772,0.9868854445442352,0.9868271177636784,3.5523015460976395,2.207308366815199,-0.7522068732699112,652,200.3125,0.7576723335675644,208.79287546214312,0.9928732050245368,0.9930216408579524,0.9932457578799972,0.9928854612083532,25.0,0.0258521658439523,12.0,170,101.86614664586584,100.0,46,124,0.1603396239641724,17.37272035268956,301.811412452754,1,ischemic,10164.png
0.9850074371599667,0.9854103737149472,0.9853078515017852,0.9858722981150696,0.2320987413947447,0.1661655611471871,0.1928878313341312,0.1087292013019286,0.8657794911480116,0.904093773342641,0.8886739286847254,0.937053437097164,0.99247538515484,0.9926783540016548,0.9926267064328984,0.9929110170039926,3.7806325415242585,2.414293325748304,-0.9278275773897344,358,133.5625,0.4205689870899292,107.95020191620765,0.9959108868744884,0.996532215241735,0.996504729149544,0.9970014607382996,21.0,-0.488904017183648,11.0,150,112.9419747309312,114.0,71,79,0.0346601854104313,13.96718536909272,195.0822671345978,1,ischemic,10179.png
0.9662222308018312,0.9663696329086506,0.9662053975655884,0.9664968075835164,0.3370570701248214,0.294170129221201,0.3208100130825082,0.2850856748046825,0.8938389972366463,0.9075993149142932,0.8992285382068684,0.910209933526902,0.9829659553566024,0.9830408505881352,0.982957296892496,0.9831056281960132,3.5375979561803854,2.132680838269639,-0.9238751168162832,811,255.0,0.8494608729934301,289.69747151123016,0.9896851687930084,0.99041605962526,0.9899996795808969,0.9902943185271416,20.0,0.4849273567921708,10.0,162,108.67107843137256,108.0,39,123,-0.2179690834775271,15.87378671644982,251.9771047193387,1,ischemic,10181.png
0.9220612195745596,0.9230087967535482,0.9222178851527448,0.9230175403385312,0.3971516710796356,0.291032239506962,0.357403823664175,0.2934083511786429,0.9292956293104728,0.9483237190287516,0.936541787453835,0.9477651184834772,0.9602400232676938,0.9607332529191456,0.9603214145881392,0.9607379229783064,3.475675521461549,2.017137011134192,-0.4907237392228571,2313,618.3125,0.981301433593651,760.6112442264773,0.9796572735419112,0.9815229887015104,0.9810993575860586,0.9815997497395986,20.0,0.1799336437971574,11.0,159,91.8777923784494,92.0,32,127,0.2151701475495678,14.560231063232896,212.00032861473213,1,ischemic,10187.png
0.9352706389305752,0.934963101844312,0.9354694562034384,0.935042025973016,0.2345947040426862,0.2354024706072068,0.2247269707160987,0.2594254934162217,0.9346757379133356,0.9346252558423706,0.9375906277414788,0.9277613600183262,0.967093835456316,0.966934682935126,0.9671965469903951,0.9669756190623764,3.646782222105984,2.1353288938270625,0.5178753674635486,2072,516.375,1.3063409009390432,612.3161841524361,0.9871729664293448,0.9875721212555426,0.988568691777339,0.9873695780897296,35.0,1.0718917321999522,16.0,255,126.65153715807313,119.0,55,200,1.0718634133018423,28.970434965517388,839.2861020912725,1,ischemic,10188.png
0.9818622595674864,0.9823012261920594,0.9823215410148676,0.9826360178943384,0.2013325748105177,0.16138328015397,0.148831787144197,0.1243654978837261,0.8349279368152135,0.8680372839585372,0.8783082864556225,0.8980322534689765,0.9908895864023656,0.9911110481705112,0.991121295557122,0.991279972991162,3.792686424832808,2.1387066934828654,-0.1335534150890831,483,131.5625,1.153689655330991,155.30492939295263,0.9952186895704522,0.9958025424204696,0.9958991296524866,0.9960528552041648,17.0,1.685349219887347,9.0,178,101.5833729216152,99.0,66,112,1.16209384947788,15.864473794170344,251.6815287659176,1,ischemic,10202.png
0.9592808204661242,0.958742974899334,0.9599258376873636,0.9595729856380284,0.2934965259823145,0.3732242455521746,0.2177907662750284,0.3047463187417725,0.9386019696808502,0.9221400571015748,0.9545650704607906,0.9362484373326976,0.9794287643073613,0.9791540162737906,0.9797579797389504,0.9795779171247352,3.2968196680300066,2.232643980300959,0.5599651448051843,1168,316.8125,1.260520562416023,342.5901740326917,0.98966121941281,0.9891174463294984,0.9906276930767662,0.9891800273799476,20.0,0.2029837724723431,10.0,147,108.0992306174788,111.0,49,98,-0.4357340289957984,15.23033572373005,231.96312625752776,1,ischemic,10206.png
0.9798549681480294,0.9798907070157892,0.9804013974285088,0.9803846046225884,0.2509980174965047,0.2392460863812242,0.1740399388694489,0.1788021544211994,0.8866769329158027,0.8922801860214871,0.9216385741763354,0.9192742981246156,0.9898762073252932,0.989894221712757,0.990152174458258,0.9901437131349968,3.590532689239744,2.402594668805184,-1.3654398018201293,354,150.8125,0.3428489656394914,123.18949770069688,0.9935949870408272,0.9939113272768936,0.9942954128482256,0.994310519950934,20.0,-0.1083977372606059,10.0,149,108.31910484873602,108.0,64,85,-0.0513785669132287,13.918183303422326,193.715826467664,1,ischemic,10209.png
0.9984528137954028,0.9984572155568952,0.9984418305082212,0.9984272390450336,0.0357073674791367,0.0345827007637753,0.0365128404998199,0.0390637859127099,0.718397233836462,0.7280237107206373,0.7128063006521725,0.6919181430088384,0.99922610649412,0.999228307996292,0.9992206092948596,0.9992133089167748,5.016545703582873,2.524679419001424,-0.5489386715997941,27,10.0,0.6949641087434784,7.754031209635412,0.9993869198931628,0.999414106337921,0.9993912622330516,0.9993749542426212,15.0,-0.3132038287247818,8.0,90,59.775,59.0,33,57,0.1636295806503159,10.9937197981393,120.861875,1,ischemic,10227.png
0.8605518791966343,0.8613902039740858,0.8609015843836206,0.862279162391299,0.7421327453057217,0.6251289720478067,0.6823588224426279,0.5743869135927955,0.9369826173067728,0.9470376382104392,0.9421877184488406,0.9512059800297876,0.9276588677601126,0.9281102441366168,0.9278468366177552,0.9285896022700216,3.100052317685092,2.035704256633112,0.2955787759378756,4649,1219.5625,1.2221029269431087,1518.735739387781,0.9692824544534858,0.9729061525389372,0.9717179185679232,0.9727202323627776,13.0,0.4423442005629754,7.0,146,92.28637318710604,92.0,58,88,0.3358986644402141,10.628132245626022,112.95719503051563,1,ischemic,10236.png
0.9507654167275428,0.9506717836960524,0.950682551680312,0.9505851143514926,0.331214672837771,0.3337601752826249,0.3281637490923286,0.359415897146737,0.9422331326160296,0.9419471325243164,0.9429202453315676,0.937313941771764,0.9750719403102128,0.9750238350845892,0.9750293580350724,0.974979471653832,3.246537275983846,2.1492440692612904,-0.1300972260088495,1434,387.4375,0.9926312707200132,430.4869290626023,0.9891656770629154,0.989774620732709,0.989445451892198,0.988822691774419,15.0,-0.0652645334132842,7.0,156,114.98354573318277,114.0,77,79,0.3213371053982097,10.665213792225355,113.74678523387394,1,ischemic,10238.png
0.9496894585402684,0.9500872420754376,0.9494648118549652,0.9500487809846376,0.3650850584504899,0.3016894783663638,0.3580330807994249,0.3051192850877161,0.9170488202592888,0.9316365024390726,0.9188708866760974,0.9306746500477876,0.9745200379879556,0.9747240585488454,0.974404643237236,0.9747043982260216,3.2329500116795336,2.2417318523436016,-0.9658786344265744,1186,394.1875,0.6813349017673764,395.202514343912,0.9857589829005988,0.9868551589788778,0.9865425893891198,0.986285782605688,18.0,-0.1152404049032367,8.0,124,78.89091485650864,77.0,41,83,0.1435494682771644,12.518544667286704,156.71396058685238,1,ischemic,10242.png
0.9896156706090404,0.9902400122681828,0.9897753305701124,0.990524625970501,0.1830457351849204,0.1229897161149075,0.1680024489752445,0.1029943649182957,0.7585206304423275,0.8381780510986864,0.778949471509382,0.8641275507280199,0.9947942569600018,0.995108016579522,0.9948744793104553,0.995251029931554,3.891010131626106,2.227798312097433,-0.6778659066397381,235,70.8125,0.7811260853692649,73.71839894999077,0.9964104766304404,0.9971374908263724,0.996670477302703,0.997131668004711,23.0,0.2289229853411822,11.0,165,101.45189761694616,100.0,52,113,0.1440488687781039,15.688399715432324,246.125885631177,1,ischemic,10248.png
0.9710408399842864,0.9722036105476224,0.9711113630632288,0.9721681533695616,0.350674305436437,0.2259430382150108,0.3351559504771149,0.2448600077819312,0.8527994437482053,0.9054100568938008,0.8596952221222088,0.8972149712001561,0.9854139402778986,0.986003751590804,0.9854495947242452,0.9859858289253076,3.68945454687204,2.1414339103995275,-0.3750139477464755,766,210.75,0.9630639317620144,238.4665857096126,0.991019899141158,0.9919469251820824,0.9913950729059952,0.9918201118467704,20.0,0.4060113163758405,9.0,167,106.57799525504151,107.0,51,116,-0.0675487215775236,14.783375365687784,218.5481872028245,1,ischemic,10262.png
0.9847687666562224,0.9849027189682816,0.9850987064764196,0.9852817173447314,0.137050142879067,0.1243895575218885,0.1316212441869997,0.1272777067499446,0.7585283195550222,0.7814248881126393,0.7687324110410308,0.7757517899215239,0.9923551045008384,0.99242253557194,0.9925212838712828,0.992613539214627,3.8545420268968416,2.2186042079372816,-0.8082309713783635,319,104.1875,0.7876811628957119,109.12619916294162,0.9947606681155032,0.9950075104915074,0.995178814142795,0.9952026094099192,20.0,0.6845193809691112,10.0,126,53.89862027594481,54.0,8,118,0.4701424486373577,16.440835133411078,270.301059884004,1,ischemic,10263.png
0.9761946500540124,0.9760709787848956,0.9766906898303837,0.9763339885145572,0.0914560025012691,0.0948501035661949,0.0672106486750129,0.087930450951058,0.882658032020435,0.8786258939439705,0.913991411964624,0.8871824132805938,0.988025592778215,0.987962946186436,0.9882765752323572,0.9880961094118348,3.639091411810422,1.6077724264076134,1.4191748215079008,928,179.1875,1.7112172684724134,308.82139230265443,0.9948419738711776,0.9949080443456996,0.9957086546002264,0.9951075474997456,21.0,3.1535111187400693,10.0,255,100.06034182071852,100.0,36,219,0.1894944314659937,16.338998573539424,266.96287438612336,1,ischemic,10268.png
0.9527694899990888,0.9530304115062136,0.9534191847785718,0.9534820426034712,0.2504968320649667,0.2353769399154446,0.1772686822025192,0.1932198801600209,0.9085340404591704,0.9142896030543844,0.9354474085419,0.929449405695495,0.9760990308422284,0.9762325995144762,0.9764317442480164,0.9764639993315144,3.682121801713226,2.2904153858696543,-0.3180005996163979,1189,366.8125,0.8939577713582426,358.0094654387646,0.9876440091282324,0.988242736864924,0.9889327569627526,0.9883783813636432,31.0,0.168502792959194,15.0,188,95.69074799795536,90.0,36,152,0.6666530924072764,23.960379730579845,574.0997968335814,1,ischemic,10273.png
0.9139246831223412,0.9139050463302786,0.9141522627228374,0.914181243191496,0.3165111739959294,0.2887590347859441,0.2695327902321879,0.2764667224795871,0.9291036879387584,0.9354911019354424,0.93978484101883,0.9380762246374662,0.9559939563383212,0.9559835238077732,0.9561128515431058,0.9561281466402496,3.413542714884779,1.9766345097075373,-0.974080056378297,2316,692.1875,0.8700040799379741,867.8057255767272,0.9766026384268406,0.978609816144336,0.9786833185469156,0.9788162425516224,28.0,0.3336870764802251,13.0,211,102.49074492099322,103.0,36,175,0.1204449394718246,19.27426336110577,371.4972281132642,1,ischemic,10280.png
0.974107769523508,0.9744737262955078,0.9738406671619612,0.9741332426886286,0.2592668706123395,0.2203051879456012,0.2799029668643855,0.2611823299440798,0.8582433444112083,0.8798651773034784,0.8473781626213862,0.8571981420186224,0.9869689212287674,0.9871542619512969,0.9868334938066065,0.9869818296331572,3.845275126602244,2.352706701321988,-1.3906208865173244,474,192.6875,0.4374273148581978,169.0986098220503,0.9917205518238884,0.9923835728844168,0.9919399907829868,0.9919990634135192,29.0,-0.2230144729127885,15.0,170,97.75121634771328,98.0,41,129,0.1727636044835806,20.51095751502509,420.6993781831644,1,ischemic,10289.png
0.9866007370904096,0.9862956989807192,0.9868819081704118,0.9867838311873832,0.1602254379965179,0.1832500920309196,0.1302997591032158,0.1357149281134727,0.8518481646447583,0.831026334496705,0.8798541846335636,0.8745106124945491,0.9932777505620262,0.9931241361749524,0.9934192652520456,0.9933699180947048,3.5374118095728053,2.2318253751006623,-1.019175499145794,287,97.125,0.7098285017590367,100.46135762072898,0.9959019381888936,0.9958559073551916,0.9963626482568234,0.9962836177850996,15.0,0.4637238470730369,9.0,132,83.91505791505791,83.0,49,83,0.3555288392227265,11.79803191396675,139.19355704297791,1,ischemic,10290.png
0.9901173947699258,0.990357492265394,0.9904851777778352,0.99088146735877,0.1900617688309454,0.1594597767339591,0.1439498882191962,0.0972561814001895,0.7992344786163937,0.8320136355447073,0.8483408884017162,0.8972668509526129,0.9950464097731796,0.9951670389646844,0.995231196767781,0.9954302883209216,3.876371432813502,2.2257488922373256,-1.0455391884901055,213,69.375,0.7652070981525756,73.88916953789642,0.9969019936337734,0.9972372488405724,0.9972704752608024,0.9975953012594336,16.0,0.6749545435965643,7.0,150,105.06306306306308,105.0,68,82,0.4579364474039687,11.964571785276398,143.15097800503204,1,ischemic,10296.png
0.9620223199892962,0.9616335175411712,0.9627907968100876,0.962236554314162,0.1371671947832775,0.1565948928922137,0.0853865848190591,0.1270186624317872,0.9200994152285916,0.9090293424780884,0.9503971107095124,0.9260100981350212,0.980827306582086,0.9806289615569552,0.9812189722674284,0.9809365198747798,3.194696881314268,1.6753561405839066,0.8729835484943496,1425,293.9375,1.5848133899825896,485.1870088880678,0.992450333533944,0.992460813626852,0.9937380044278415,0.9929428580282008,16.0,3.5314354531793253,10.0,222,101.83180948330852,100.0,57,165,0.6020863014879807,13.756315784529788,189.2362239637034,1,ischemic,10298.png
