filename,mean,std,var,median,iqr,mad,skew,kurtosis,entropy,min,max,range,hist_mean,hist_std,hist_entropy,hist_skew,hist_kurtosis,hist_max_bin,contrast_0,contrast_45,contrast_90,contrast_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,correlation_0,correlation_45,correlation_90,correlation_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135
10073.png,109.18142620232173,23.484935786823446,551.5422089112205,107.0,19.0,10.0,2.450640710653149,10.733495027437556,3.5427554082700166,61,255,194,188.4375,274.0741160594156,1.8833420401378538,1.340730652133963,0.10043108351772556,763,0.17676533577163714,0.1854564145983445,0.13975598839775868,0.11690688403124667,0.9937755138248594,0.9939825436754198,0.994461301510342,0.9946223094454378,0.8216865118915467,0.813405137247222,0.8590183438368938,0.8823839343307952,0.9742861746238828,0.9741111817312854,0.9750722727369997,0.9751465237921764,0.9870592858800814,0.9869705187105616,0.9874574382340304,0.9874949930292122
10077.png,92.47724770642202,15.942365684475456,254.15902361754058,90.0,21.0,10.0,0.47634768487954526,2.031528600065233,3.2317206596369186,39,255,216,681.25,1180.539257077036,1.579520482533444,1.734199516532714,1.5494613249422864,3727,0.15179691033263232,0.13932082056295092,0.1463205593734387,0.14118028394462004,0.9841320757728363,0.9850250668361072,0.9846852843732107,0.9855383200442352,0.9397050749776424,0.9448055230811362,0.9418813282115607,0.9440704484186876,0.9155049845142083,0.9155223542728147,0.9152899154338221,0.9153589834779772,0.9568201325286516,0.9568290692199604,0.95670772134849,0.9567436643192438
10088.png,96.33859095688749,15.186612543232174,230.63320053825683,95.0,21.0,10.0,0.5659395967013616,0.5805039264345888,3.447496996757067,57,155,98,297.1875,293.6209756535626,2.2869233273578615,0.9109244775443429,-0.10889804827688732,1021,0.2514061148307611,0.19753576917095908,0.1929167268261409,0.24067726338786,0.9895532911938911,0.9904377336567167,0.9901118212849983,0.9899504497603105,0.9207615047879979,0.937910756215974,0.9391971302095686,0.9243477416586612,0.9617780565747188,0.9621642611375177,0.9622303564229733,0.9616427605419466,0.9807027870510557,0.9808996413885128,0.9809333772357735,0.9806337246776078
10095.png,79.57155399473223,17.221939127546925,296.5951873129318,80.0,18.0,8.0,3.1048303180556,31.906788112935672,3.6025236647581185,21,255,234,142.375,268.04707492341714,1.4628297818871236,1.8758619150851497,2.0945357499250123,886,0.1015730785214032,0.08892909974922396,0.08887410761682508,0.10454482035561807,0.9941343589300091,0.994697327018737,0.9946696823148583,0.9941873309311768,0.745972912371128,0.7781781461060899,0.7777414193318641,0.7392281118196359,0.9788796595473844,0.9793389936992418,0.9795428573395628,0.9787678477696286,0.9893833546645149,0.9896153947912416,0.9897184860638523,0.9893266805348122
10101.png,80.82925835370823,12.607055165868763,158.93783995525826,82.0,17.25,8.0,-0.7166511486301196,2.1367693253067843,3.4607947369419905,10,118,108,153.375,194.7125686107602,2.028051442972733,1.1472860942831855,-0.09044326756760412,611,0.3898741741571845,0.32187571856134617,0.19774260732165808,0.2646032139338289,0.992648540164323,0.9931819838841189,0.9940115858404631,0.9937442320688632,0.8055488260272693,0.8399044231847905,0.90137040422879,0.8683921131557515,0.9777647423555371,0.9783125308227104,0.9795719300118253,0.9788887364019067,0.9888197540278184,0.9890966292961956,0.9897332316735472,0.9893879397981471
10105.png,107.15836560288423,12.443442236490679,154.83925469288013,107.0,17.0,9.0,0.26680598694965235,0.6209607417290175,3.2713945028933784,66,219,153,936.125,1403.493181093161,1.716297082638421,1.1447998147771006,-0.43562532104178375,3733,0.42296488852165065,0.3737815185816215,0.3234969185592191,0.3899865827208366,0.9779772692358605,0.979902434671338,0.9797038317544581,0.9797676296510477,0.9277101680650226,0.9362808230981363,0.9447106752251467,0.9335186571121447,0.8827418768736388,0.8832784158421519,0.8843539863943702,0.8830948932211818,0.9395429404900395,0.9398280006855163,0.9404006897514846,0.9397303052858715
10108.png,105.79129373474369,9.19201048895715,84.49305682909826,105.0,12.0,6.0,-0.009285246031597371,0.031012058619230398,3.3823941979008447,73,135,62,153.625,149.33472260328475,2.2857290602191167,0.7706991292868113,-0.7023332026788744,451,0.2674822835963751,0.19272916765017953,0.18823894241470765,0.23952860171955506,0.9949883868257051,0.9957304133036424,0.995578664976664,0.9953523974193503,0.8835174155354063,0.9162585433729613,0.917966522621544,0.8959236626592394,0.9815421904617113,0.9820336441063885,0.9821159484508675,0.9817003337632414,0.9907280791516698,0.9909760658375323,0.9910176170385547,0.990807857732341
10123.png,100.17108894077691,15.690382155684109,246.1880921914103,99.0,17.0,9.0,1.5727610784281996,6.679261438073965,3.56156342859032,62,216,154,294.4375,426.49222864402816,1.8420074372697428,1.325289454587185,0.3019820676515308,1316,0.23000111277649196,0.17735798915916623,0.136187960257893,0.2146967411380204,0.9913395926363462,0.9925999999361519,0.9932924625818019,0.9921253109531157,0.8695562353987295,0.8996812002497,0.9227638665830455,0.8785616756669956,0.9605823253073352,0.9614822097026083,0.9623272280580574,0.9609335430602318,0.980092877551276,0.9805518082095972,0.9809827448258375,0.9802719195622022
10145.png,115.68144863266815,19.802175822439153,392.12616730279376,111.0,28.5,13.0,0.7797386397869838,1.2229338136883499,3.7886121930999734,73,255,182,338.25,448.4544988067351,1.9163708803378046,1.0771521429653317,-0.2230631727914547,1400,0.2813271508130526,0.21138920992683116,0.18047813554149436,0.2609533019403731,0.9906172532738889,0.9921889047652609,0.992953413587543,0.9916176906182609,0.8551998325488634,0.8914782649352749,0.9071112788397414,0.8660321681960766,0.9544741899598076,0.9556082852776612,0.9564459575020053,0.9549469006565098,0.976971787160227,0.977551968491459,0.9779804901721203,0.9772135425674593
10151.png,101.5152700793392,19.70145094354555,388.14716928093173,100.0,25.0,13.0,0.7195899942689484,1.6991346250279333,3.4307097928627828,49,255,206,575.0625,862.2503601586665,1.7886100782363048,1.4490151216580969,0.7932968278071186,2833,0.24487039755456408,0.20339953285897358,0.1581198968833436,0.18603429395398918,0.9826805543733195,0.9844476730118275,0.9855185779908049,0.9848283919352561,0.9053683160425097,0.9216013378340236,0.9388946866361781,0.9282932686355329,0.926570337077834,0.9272837537240514,0.9282777730354751,0.9274948561483886,0.962585021656107,0.9629553926063527,0.9634716436814785,0.9630650355250442
10153.png,110.94572327044025,24.405680541953213,595.6372427158736,111.0,29.0,16.0,0.8243874521140853,2.3561466522001657,3.5621376597660235,49,255,206,993.75,1238.726336807287,1.9913080949390656,0.9590689833814907,-0.5835608954142759,3639,0.424705117902648,0.3328260483400111,0.2318554647036907,0.32990532211139095,0.9727716975840758,0.97519971761528,0.9773390797116938,0.9763058498076823,0.9187613523570436,0.9364977472934091,0.9556500143831698,0.9370548914448485,0.8767824134189324,0.8777885886033729,0.8798188342640002,0.8779928422561083,0.9363662209222535,0.936903127852413,0.9379864967175834,0.937012167449465
10158.png,74.15712581991652,23.971784464559505,574.6464504152964,71.0,19.0,10.0,3.5572207414346138,21.043850765236854,3.6951414894637207,24,255,231,209.625,368.40617445287205,1.6320307388260487,1.811476384001133,1.7679249628324945,1180,0.06980140057780514,0.07014743289936674,0.0814163525182528,0.07208867879140897,0.99473679353475,0.9955189164793533,0.995466141836549,0.9948058218098873,0.8699270903505724,0.8696131740860001,0.8482722437107059,0.8660172662066485,0.9728988900247879,0.9732428428289075,0.9727187886983414,0.9724213238204363,0.9863563425939862,0.9865306707617806,0.9862650360462307,0.9861141503588451
10160.png,94.9656976744186,12.135259413167825,147.26452102487832,95.0,15.0,8.0,0.04768003058752148,0.10873597136365776,3.4842959523071593,49,134,85,107.5,113.2734523178313,2.2132754294279073,0.8570672724183608,-0.5198869897751495,344,0.25181706397370496,0.13887797613449945,0.11344448174553019,0.21193453108343915,0.9954025025559222,0.9964659781745558,0.9964173320226632,0.995771990584307,0.8357641600133672,0.9096740632603953,0.9260100049775545,0.8621625321070979,0.9848103557640574,0.9856988033325681,0.9859764058862058,0.9851331328614288,0.9923760733910623,0.9928236200150597,0.992963437836018,0.9925386630495426
10164.png,101.86614664586584,17.37272035268956,301.811412452754,100.0,25.0,12.0,0.16033962396417242,0.025852165843952335,3.5523015460976395,46,170,124,200.3125,208.79287546214312,2.207308366815199,0.7576723335675644,-0.7522068732699112,652,0.1872403755726272,0.18674938464612065,0.20638226213639022,0.1931508687613965,0.9928732050245368,0.9932457578799972,0.9928854612083532,0.9930216408579523,0.9079337779262954,0.9084289499316959,0.898524288398972,0.9052856996736881,0.9740600127549016,0.9739430132194261,0.9738278252049083,0.9738870123366835,0.9869447608066494,0.9868854445442351,0.9868271177636784,0.9868570680988772
10179.png,112.94197473093121,13.967185369092721,195.0822671345978,114.0,21.0,11.0,0.03466018541043134,-0.48890401718364807,3.7806325415242585,71,150,79,133.5625,107.95020191620765,2.4142933257483037,0.4205689870899292,-0.9278275773897344,358,0.23209874139474476,0.1928878313341312,0.10872920130192865,0.16616556114718714,0.9959108868744885,0.9965047291495441,0.9970014607382995,0.996532215241735,0.8657794911480116,0.8886739286847254,0.937053437097164,0.904093773342641,0.9850074371599667,0.9853078515017851,0.9858722981150697,0.9854103737149473,0.9924753851548401,0.9926267064328984,0.9929110170039926,0.9926783540016549
10181.png,108.67107843137255,15.87378671644982,251.9771047193387,108.0,20.0,10.0,-0.21796908347752716,0.4849273567921708,3.5375979561803854,39,162,123,255.0,289.69747151123016,2.132680838269639,0.8494608729934301,-0.9238751168162831,811,0.3370570701248214,0.3208100130825082,0.28508567480468255,0.294170129221201,0.9896851687930083,0.9899996795808969,0.9902943185271417,0.9904160596252601,0.8938389972366463,0.8992285382068684,0.910209933526902,0.9075993149142931,0.9662222308018312,0.9662053975655885,0.9664968075835163,0.9663696329086506,0.9829659553566025,0.9829572968924959,0.9831056281960131,0.9830408505881353
10187.png,91.87779237844941,14.560231063232896,212.00032861473215,92.0,20.0,11.0,0.21517014754956784,0.17993364379715748,3.475675521461549,32,159,127,618.3125,760.6112442264773,2.0171370111341917,0.981301433593651,-0.49072373922285717,2313,0.3971516710796356,0.35740382366417506,0.2934083511786429,0.29103223950696205,0.9796572735419113,0.9810993575860586,0.9815997497395986,0.9815229887015104,0.9292956293104728,0.936541787453835,0.9477651184834771,0.9483237190287515,0.9220612195745596,0.9222178851527447,0.9230175403385311,0.9230087967535482,0.9602400232676938,0.9603214145881392,0.9607379229783063,0.9607332529191455
10188.png,126.65153715807311,28.970434965517388,839.2861020912725,119.0,35.0,16.0,1.0718634133018425,1.0718917321999522,3.6467822221059842,55,255,200,516.375,612.3161841524361,2.1353288938270625,1.3063409009390432,0.5178753674635486,2072,0.2345947040426862,0.22472697071609873,0.2594254934162217,0.2354024706072068,0.9871729664293447,0.988568691777339,0.9873695780897295,0.9875721212555426,0.9346757379133356,0.9375906277414788,0.9277613600183262,0.9346252558423706,0.9352706389305753,0.9354694562034385,0.935042025973016,0.934963101844312,0.9670938354563159,0.9671965469903951,0.9669756190623763,0.9669346829351261
10202.png,101.58337292161521,15.864473794170344,251.6815287659176,99.0,17.0,9.0,1.16209384947788,1.685349219887347,3.7926864248328083,66,178,112,131.5625,155.30492939295263,2.1387066934828654,1.153689655330991,-0.13355341508908314,483,0.20133257481051778,0.14883178714419706,0.12436549788372615,0.16138328015397005,0.9952186895704522,0.9958991296524866,0.9960528552041649,0.9958025424204697,0.8349279368152135,0.8783082864556225,0.8980322534689765,0.8680372839585372,0.9818622595674863,0.9823215410148677,0.9826360178943383,0.9823012261920594,0.9908895864023656,0.9911212955571221,0.9912799729911619,0.9911110481705112
10206.png,108.0992306174788,15.23033572373005,231.96312625752776,111.0,20.0,10.0,-0.4357340289957984,0.20298377247234312,3.2968196680300066,49,147,98,316.8125,342.5901740326917,2.232643980300959,1.260520562416023,0.5599651448051843,1168,0.2934965259823145,0.21779076627502844,0.30474631874177255,0.3732242455521746,0.98966121941281,0.9906276930767662,0.9891800273799475,0.9891174463294984,0.9386019696808502,0.9545650704607906,0.9362484373326977,0.9221400571015748,0.9592808204661242,0.9599258376873635,0.9595729856380283,0.958742974899334,0.9794287643073613,0.9797579797389503,0.9795779171247353,0.9791540162737906
10209.png,108.31910484873602,13.918183303422326,193.71582646766402,108.0,20.0,10.0,-0.05137856691322871,-0.10839773726060598,3.5905326892397436,64,149,85,150.8125,123.18949770069688,2.4025946688051834,0.34284896563949147,-1.3654398018201293,354,0.2509980174965047,0.1740399388694489,0.1788021544211994,0.23924608638122424,0.9935949870408272,0.9942954128482256,0.9943105199509339,0.9939113272768937,0.8866769329158027,0.9216385741763354,0.9192742981246155,0.8922801860214871,0.9798549681480294,0.9804013974285087,0.9803846046225884,0.9798907070157892,0.9898762073252932,0.9901521744582581,0.9901437131349967,0.989894221712757
10227.png,59.775,10.993719798139301,120.86187500000001,59.0,15.0,8.0,0.16362958065031596,-0.3132038287247818,5.016545703582873,33,90,57,10.0,7.754031209635412,2.524679419001424,0.6949641087434784,-0.5489386715997941,27,0.03570736747913678,0.036512840499819975,0.03906378591270993,0.03458270076377531,0.9993869198931628,0.9993912622330515,0.9993749542426212,0.999414106337921,0.718397233836462,0.7128063006521725,0.6919181430088384,0.7280237107206373,0.9984528137954028,0.9984418305082211,0.9984272390450335,0.9984572155568953,0.9992261064941199,0.9992206092948596,0.9992133089167748,0.9992283079962919
10236.png,92.28637318710604,10.628132245626022,112.95719503051563,92.0,13.0,7.0,0.33589866444021416,0.4423442005629754,3.100052317685092,58,146,88,1219.5625,1518.735739387781,2.0357042566331116,1.2221029269431087,0.2955787759378756,4649,0.7421327453057217,0.6823588224426279,0.5743869135927955,0.6251289720478067,0.9692824544534858,0.9717179185679233,0.9727202323627777,0.9729061525389371,0.9369826173067728,0.9421877184488406,0.9512059800297875,0.9470376382104392,0.8605518791966343,0.8609015843836206,0.862279162391299,0.8613902039740858,0.9276588677601126,0.9278468366177551,0.9285896022700216,0.9281102441366168
10238.png,114.98354573318277,10.665213792225355,113.74678523387394,114.0,15.0,7.0,0.32133710539820975,-0.0652645334132842,3.246537275983846,77,156,79,387.4375,430.4869290626023,2.1492440692612904,0.9926312707200132,-0.13009722600884954,1434,0.33121467283777106,0.32816374909232865,0.359415897146737,0.33376017528262497,0.9891656770629154,0.9894454518921979,0.988822691774419,0.989774620732709,0.9422331326160297,0.9429202453315675,0.9373139417717639,0.9419471325243164,0.9507654167275427,0.950682551680312,0.9505851143514926,0.9506717836960523,0.9750719403102127,0.9750293580350723,0.9749794716538321,0.9750238350845893
10242.png,78.89091485650864,12.518544667286704,156.71396058685238,77.0,18.0,8.0,0.1435494682771644,-0.11524040490323673,3.2329500116795336,41,124,83,394.1875,395.202514343912,2.2417318523436016,0.6813349017673764,-0.9658786344265744,1186,0.36508505845048994,0.3580330807994249,0.3051192850877161,0.3016894783663638,0.9857589829005987,0.9865425893891198,0.9862857826056879,0.9868551589788778,0.9170488202592889,0.9188708866760974,0.9306746500477875,0.9316365024390726,0.9496894585402685,0.9494648118549653,0.9500487809846375,0.9500872420754375,0.9745200379879555,0.9744046432372359,0.9747043982260216,0.9747240585488454
10248.png,101.45189761694616,15.688399715432324,246.125885631177,100.0,23.0,11.0,0.14404886877810397,0.22892298534118227,3.891010131626106,52,165,113,70.8125,73.71839894999077,2.227798312097433,0.7811260853692649,-0.6778659066397381,235,0.1830457351849204,0.1680024489752445,0.10299436491829576,0.12298971611490757,0.9964104766304405,0.996670477302703,0.997131668004711,0.9971374908263723,0.7585206304423275,0.778949471509382,0.8641275507280199,0.8381780510986864,0.9896156706090403,0.9897753305701124,0.990524625970501,0.9902400122681829,0.9947942569600018,0.9948744793104551,0.9952510299315539,0.9951080165795219
10262.png,106.57799525504151,14.783375365687785,218.54818720282447,107.0,20.0,9.0,-0.06754872157752367,0.40601131637584054,3.6894545468720397,51,167,116,210.75,238.4665857096126,2.1414339103995275,0.9630639317620143,-0.37501394774647556,766,0.350674305436437,0.33515595047711494,0.24486000778193126,0.22594303821501086,0.991019899141158,0.9913950729059952,0.9918201118467705,0.9919469251820824,0.8527994437482053,0.8596952221222088,0.8972149712001561,0.9054100568938009,0.9710408399842865,0.9711113630632289,0.9721681533695617,0.9722036105476223,0.9854139402778986,0.9854495947242451,0.9859858289253077,0.9860037515908041
10263.png,53.89862027594481,16.440835133411078,270.301059884004,54.0,20.0,10.0,0.4701424486373577,0.6845193809691112,3.8545420268968416,8,126,118,104.1875,109.12619916294162,2.2186042079372816,0.7876811628957119,-0.8082309713783635,319,0.137050142879067,0.13162124418699972,0.12727770674994468,0.12438955752188859,0.9947606681155033,0.995178814142795,0.9952026094099192,0.9950075104915074,0.7585283195550222,0.7687324110410308,0.7757517899215239,0.7814248881126393,0.9847687666562223,0.9850987064764195,0.9852817173447314,0.9849027189682816,0.9923551045008384,0.9925212838712829,0.992613539214627,0.9924225355719399
10268.png,100.06034182071852,16.338998573539424,266.96287438612336,100.0,21.0,10.0,0.18949443146599376,3.1535111187400693,3.639091411810422,36,255,219,179.1875,308.82139230265443,1.6077724264076134,1.7112172684724134,1.4191748215079008,928,0.09145600250126919,0.06721064867501297,0.08793045095105806,0.09485010356619494,0.9948419738711777,0.9957086546002264,0.9951075474997455,0.9949080443456997,0.882658032020435,0.913991411964624,0.8871824132805938,0.8786258939439705,0.9761946500540125,0.9766906898303835,0.9763339885145573,0.9760709787848955,0.988025592778215,0.9882765752323573,0.9880961094118348,0.987962946186436
10273.png,95.69074799795536,23.960379730579845,574.0997968335814,90.0,31.0,15.0,0.6666530924072764,0.16850279295919401,3.682121801713226,36,188,152,366.8125,358.0094654387646,2.2904153858696543,0.8939577713582426,-0.3180005996163979,1189,0.2504968320649667,0.1772686822025192,0.1932198801600209,0.2353769399154446,0.9876440091282325,0.9889327569627526,0.9883783813636432,0.9882427368649241,0.9085340404591703,0.9354474085418999,0.929449405695495,0.9142896030543844,0.9527694899990887,0.9534191847785718,0.9534820426034711,0.9530304115062137,0.9760990308422283,0.9764317442480163,0.9764639993315143,0.9762325995144762
10280.png,102.49074492099322,19.27426336110577,371.49722811326427,103.0,28.0,13.0,0.12044493947182465,0.3336870764802251,3.413542714884779,36,211,175,692.1875,867.8057255767272,1.9766345097075373,0.8700040799379741,-0.974080056378297,2316,0.3165111739959294,0.26953279023218796,0.2764667224795871,0.28875903478594417,0.9766026384268406,0.9786833185469156,0.9788162425516225,0.9786098161443361,0.9291036879387583,0.93978484101883,0.9380762246374662,0.9354911019354423,0.9139246831223411,0.9141522627228374,0.914181243191496,0.9139050463302786,0.9559939563383212,0.9561128515431058,0.9561281466402495,0.9559835238077731
10289.png,97.75121634771327,20.510957515025094,420.6993781831644,98.0,29.0,15.0,0.17276360448358064,-0.22301447291278853,3.8452751266022442,41,170,129,192.6875,169.0986098220503,2.3527067013219876,0.43742731485819786,-1.3906208865173244,474,0.2592668706123395,0.2799029668643855,0.26118232994407986,0.2203051879456012,0.9917205518238884,0.9919399907829868,0.9919990634135191,0.9923835728844169,0.8582433444112083,0.8473781626213862,0.8571981420186224,0.8798651773034784,0.974107769523508,0.9738406671619612,0.9741332426886286,0.9744737262955078,0.9869689212287674,0.9868334938066065,0.9869818296331573,0.9871542619512969
10290.png,83.91505791505791,11.79803191396675,139.19355704297791,83.0,15.0,9.0,0.35552883922272654,0.46372384707303693,3.5374118095728053,49,132,83,97.125,100.46135762072898,2.2318253751006623,0.7098285017590367,-1.019175499145794,287,0.16022543799651798,0.1302997591032158,0.13571492811347272,0.1832500920309196,0.9959019381888935,0.9963626482568234,0.9962836177850996,0.9958559073551917,0.8518481646447583,0.8798541846335636,0.8745106124945491,0.831026334496705,0.9866007370904096,0.9868819081704118,0.9867838311873832,0.9862956989807193,0.9932777505620262,0.9934192652520455,0.9933699180947048,0.9931241361749524
10296.png,105.06306306306307,11.964571785276398,143.15097800503204,105.0,16.0,7.0,0.45793644740396877,0.6749545435965643,3.876371432813502,68,150,82,69.375,73.88916953789642,2.2257488922373256,0.7652070981525756,-1.0455391884901055,213,0.19006176883094547,0.1439498882191962,0.09725618140018953,0.15945977673395914,0.9969019936337734,0.9972704752608025,0.9975953012594335,0.9972372488405723,0.7992344786163937,0.8483408884017162,0.8972668509526129,0.8320136355447073,0.9901173947699258,0.9904851777778353,0.9908814673587701,0.990357492265394,0.9950464097731796,0.995231196767781,0.9954302883209215,0.9951670389646844
10298.png,101.83180948330853,13.756315784529788,189.2362239637034,100.0,16.0,10.0,0.6020863014879807,3.5314354531793253,3.194696881314268,57,222,165,293.9375,485.1870088880678,1.6753561405839066,1.5848133899825896,0.8729835484943496,1425,0.13716719478327752,0.0853865848190591,0.1270186624317872,0.15659489289221373,0.9924503335339439,0.9937380044278415,0.9929428580282008,0.9924608136268521,0.9200994152285915,0.9503971107095125,0.9260100981350213,0.9090293424780884,0.9620223199892962,0.9627907968100876,0.9622365543141621,0.9616335175411713,0.9808273065820861,0.9812189722674284,0.9809365198747798,0.9806289615569551
10307.png,96.7001944984718,12.66923240805654,160.50944980935014,98.0,18.0,8.0,0.04577725427705547,-0.07619982887920074,3.2383116372021856,52,142,90,224.9375,231.21809746157413,2.209956243498321,0.6839770603825513,-0.9233611282590237,697,0.25958325926750986,0.20181208700004818,0.190325119417346,0.23306255989028735,0.9913788553402396,0.9920951827550338,0.992055371298696,0.991844103470045,0.9108958684058813,0.9309124274857622,0.934670250385568,0.920215506544944,0.9704921821072472,0.9709089754638355,0.9711076005627413,0.9706711700830034,0.985135571016501,0.9853470683094936,0.9854478939970136,0.9852263689084985
