filename,mean,std,var,median,iqr,mad,skew,kurtosis,entropy,min,max,range,hist_mean,hist_std,hist_entropy,hist_skew,hist_kurtosis,hist_max_bin,contrast_0,contrast_45,contrast_90,contrast_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,correlation_0,correlation_45,correlation_90,correlation_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135
10063.png,229.46474820143885,21.488390251111866,461.75091558407945,232.0,29.0,16.0,-0.8657787710089329,0.19671087825264877,4.182893305655553,145,255,110,43.4375,45.36100851777879,2.2819547901477835,1.275412456297489,0.9987733049694212,166,0.11273678709000938,0.09569261547785742,0.09236773236584257,0.11646073386628049,0.9984037875567887,0.9985920440607328,0.9985927701571375,0.998448650253343,0.8841403915071369,0.9019389052241317,0.9050723502574515,0.8806595796369622,0.9939389798328667,0.9940186846465467,0.9940563979614537,0.993900976651568,0.9969648784073376,0.9970048468443476,0.99702376613953,0.9969458109023276
10067.png,188.4798594847775,29.23332514917999,854.5872992776793,191.0,39.0,18.0,-0.32764536234061903,-0.09879585087769494,4.024710833064168,95,255,160,266.875,212.33637082468937,2.4467500039273418,0.5972049456628211,-1.0283845943131715,676,0.29019690475524235,0.26735188009349226,0.2752330690867925,0.2728886725835001,0.9912899183579206,0.9915525082415453,0.9912881376381436,0.9917437041009491,0.9283220553981089,0.9341484278946705,0.9320199250483151,0.932787988507279,0.9648555071680334,0.9648692585551686,0.9649434129545456,0.9649473277196071,0.9822705165474276,0.9822774223300973,0.9823152599656417,0.9823171613339042
10068.png,172.04434907010014,28.13643505076629,791.6589773659898,171.0,35.0,19.0,-0.029107049137037936,-0.22951433112674557,4.185446348296347,90,249,159,87.375,64.7841367543012,2.466425807346411,0.19967676446959576,-1.4765681742773344,188,0.11870928178741295,0.10784276540689693,0.11090596647478068,0.11397095002714941,0.99603995031842,0.9963178169884302,0.9963342625347341,0.9962919752365483,0.8987101752380174,0.9082449013255287,0.9053725498276014,0.9030323793209177,0.9881582583004017,0.9882184670140614,0.9881583622022233,0.9881420112767517,0.9940614826074339,0.9940917531738381,0.9940615353797312,0.9940532958376136
10075.png,161.68365180467092,41.47973859160915,1720.5687136282293,161.0,53.0,26.0,-0.7556847282487666,0.9182814865959692,4.849782585979499,13,239,226,29.4375,24.28468846310366,2.435621408421329,0.496572493173928,-0.993333726011921,81,0.07831756341898634,0.06632104703906955,0.05732912571446322,0.0704663020042786,0.9983015418103456,0.9984904685306132,0.9984989361033692,0.9983863250256954,0.8040897522407691,0.8345766721410816,0.8565885826535298,0.8242433058487609,0.9955816584734088,0.9956389678145596,0.9957425222222095,0.9956338002126932,0.997788378212877,0.9978170908287597,0.9978689868995082,0.9978145001958384
10078.png,170.81578947368422,29.67505557913669,880.6089236248516,168.0,46.0,21.0,0.1823104584826354,-0.62284908317553,4.98748152965427,97,242,145,16.625,10.936607106411019,2.568424228346421,0.39014998035176696,-0.8427068197807044,37,0.03786115527018732,0.04171570025999255,0.0576089724260061,0.05678773982143823,0.9991665923229966,0.9991622905370222,0.9990019426295579,0.9990187370108036,0.8396084417332111,0.8237888808056096,0.7559593508949142,0.7601546469695984,0.9975481303613494,0.997514816978979,0.997407552882697,0.9973917761052004,0.998773311184876,0.9987566315689751,0.9987029322637125,0.9986950297124277
10094.png,148.61147540983606,27.999675632551245,783.9818355280839,149.0,43.5,20.0,-0.29701124061351336,-0.5419226767416276,4.613202165427548,72,214,142,38.125,25.250928200761255,2.529381564558766,0.03264826518918562,-1.2142358173560477,83,0.154250485951265,0.14731864787258406,0.1225731967692099,0.1398539863430035,0.997631229123673,0.9977179137715364,0.9979527016101365,0.9978256730203121,0.7026843657173784,0.7168507620658567,0.7637379733682996,0.7312015994220279,0.9938415206306691,0.9938693144113975,0.9941221386256385,0.9938871826595843,0.9969159845930778,0.9969299048524651,0.9970567246028897,0.9969388651466892
10113.png,149.31016260162602,28.27993302977719,799.7546121686828,147.0,29.0,15.0,1.4065369116276536,3.4305966163649533,3.897274691295442,88,255,167,153.75,157.95549214889618,2.2435438364081683,0.8024930332272703,-0.8493234607052389,475,0.21571837185236387,0.14930791635822724,0.15723402214446228,0.2138550091943786,0.994271086305618,0.9951354405069454,0.994919977314627,0.9944911114036085,0.8554223429206104,0.9002055161857618,0.8946201271796136,0.8570482274116022,0.9788460034445444,0.979521847143301,0.9795930013143402,0.978884472273441,0.9893664115303077,0.9897078962507425,0.9897438802791605,0.9893857848088174
10116.png,166.53159851301115,14.341858401245831,205.68890240138563,165.0,20.0,11.0,0.17280052561514966,-0.4676655675074697,4.252542267054931,118,204,86,50.4375,42.89808962821072,2.3779367780011316,0.40625215348916177,-1.1254810367006314,132,0.21738756370427006,0.310591913199721,0.33936605308710877,0.182923052108137,0.9977431679876476,0.9972068596076618,0.9969251851974597,0.9979246224584442,0.7656532465686793,0.6661189730963463,0.6341568613179643,0.8033579148543227,0.9922921314876753,0.9917163324605306,0.991499727843685,0.9924906100776546,0.9961385884811994,0.995849461334862,0.9957407435757721,0.9962381931215963
10120.png,156.3055332798717,29.59462271293123,875.841693520745,160.0,44.0,21.0,-0.36621014649441913,-0.39366527669590434,4.352029559369981,57,237,180,77.9375,68.91522758977148,2.3539767938060985,0.6123911624155812,-0.500857221848618,239,0.09864494959097365,0.10620598596084081,0.10801241770932757,0.10133942792490012,0.9967053515804646,0.9968205546416334,0.9966707583812836,0.9967802440706728,0.8971920271410841,0.8896339025085748,0.8874294962520706,0.8946886257791484,0.9891781339552644,0.9890948319576071,0.9891195488651702,0.9891483292683225,0.994574332774928,0.9945324310145128,0.9945448779981682,0.994559327250966
10134.png,163.5275,25.931915543399413,672.46424375,163.0,36.0,19.0,-0.0643270759248983,-0.5385124766710994,4.627626015139121,92,231,139,50.0,34.058772731852805,2.5154671185505717,0.03709358757322405,-1.4620046819262782,99,0.11672114252791148,0.08974583462816514,0.0801706880052322,0.10546571070382199,0.9976153817765937,0.9978241043548896,0.9979110235587125,0.9977835063590806,0.8357624820866499,0.8740792836030323,0.8871891283287324,0.8520282868031858,0.992730162129142,0.9929093789407578,0.9929647986212938,0.992771363963325,0.9963584378808784,0.996448362774717,0.9964761828902354,0.9963791022409391
10143.png,170.40136385776913,33.984934602300605,1154.9757799226488,183.0,36.0,13.0,-1.268831402739147,0.7994226622175935,4.069896837101549,49,224,175,128.3125,145.60679875524357,2.270474626460138,1.739377271801357,2.0266100093619244,549,0.2060472070216858,0.18080170018485098,0.1175190134191899,0.13817539765754636,0.9947865754935492,0.9951525990857132,0.995839826852889,0.9956946799400997,0.9031857793551882,0.9152987028917203,0.944783234617276,0.9352657193639177,0.982095200044176,0.9823487146348026,0.9829807271450561,0.9826973256962229,0.9910071187098474,0.9911349796229469,0.9914538268223106,0.9913108548187611
10146.png,166.5691056910569,17.719738340124774,313.9891268424879,167.0,21.0,11.0,-0.8451421762779731,0.9158874479969303,4.475044799740653,100,206,106,30.75,31.063443144635464,2.3186067599117193,0.9842594250480738,-0.2778754233133629,102,0.07250379543800216,0.12490192889415919,0.1540233744968531,0.11342377664225149,0.9987294497138048,0.9984975852373704,0.9982714792032041,0.9985723728770517,0.8703575015035739,0.7772969019924548,0.7245926391339452,0.7977668711220108,0.9956763239493487,0.9953013813897664,0.9951197880898053,0.9953730009243991,0.9978358170364056,0.997647907994908,0.9975568984841642,0.9976838024245142
10150.png,165.57908163265307,30.165595201329594,909.9631338504792,165.0,39.75,20.0,-0.538157941514027,1.0031358177347247,4.791897750404965,48,232,184,24.5,22.83363746756088,2.360463364583259,0.6358365293919193,-1.00327189811304,72,0.06172565633291197,0.04710623518747731,0.050479572413725214,0.06675715065512283,0.9988234350695478,0.9989471919562735,0.9988195470871076,0.9987435158239252,0.8277557203008362,0.8689272533691978,0.8591436215016804,0.8142570578112389,0.9964191072760887,0.9965217913909404,0.9964599977977838,0.9963450736127052,0.9982079446101361,0.9982593759897093,0.9982284269741862,0.9981708556894001
10154.png,174.17200961731115,27.619077285871246,762.8134301229289,174.0,39.0,19.0,0.04054908490047285,-0.2451565844421606,3.691751821925476,84,255,171,623.875,538.9764460298799,2.364038303869629,0.5119181017861794,-1.08604372350331,1715,0.3332501862807304,0.23879122797054494,0.2356963113692269,0.3070713064201333,0.9893211508642196,0.9911143833124519,0.9906182467797496,0.990071477960848,0.9383929753023974,0.9559141772474439,0.9563393728853385,0.9433089532683163,0.9450858508405807,0.9460483408741184,0.9460944679980509,0.9453268044195147,0.9721550875718407,0.9726499198307653,0.9726737702569105,0.9722788249965788
10155.png,152.0430861723447,33.7789754975772,1141.019185665921,162.0,44.0,20.0,-0.9720259151420949,0.4066807412631426,4.4387105326990035,39,219,180,62.375,60.36645902320261,2.3518113778503467,1.1959585285183825,0.7575735729534459,225,0.20713137889246314,0.18217921502758969,0.1451114732978445,0.16619579090514316,0.9964396243500694,0.9965612860946731,0.9968705082497463,0.9968668683379942,0.7622327310162184,0.7914923183874917,0.8334277591232201,0.80978119378979,0.990330471899708,0.9905066285234855,0.9908831466484799,0.9907186027568744,0.9951534512612848,0.9952419226599609,0.9954311172105577,0.9953484271879024
10156.png,208.5594196222939,28.26594506346916,798.9636503310567,216.0,45.0,19.0,-0.7093354805698195,-0.2860801410606184,3.7065613616329482,110,255,145,271.375,244.4513947086414,2.381606690620431,1.1677415587284459,0.7852813260251965,906,0.6167227491437005,0.48065434004695434,0.2696491968711777,0.4224440179249127,0.9897147343824618,0.9912383287872101,0.9925194265067642,0.9915379505893815,0.8765789766016963,0.9040839177808456,0.9460374459134688,0.9156986462696729,0.9619591169015632,0.9630152873285693,0.9645323033818891,0.9632656745265765,0.9807948966270214,0.9813330654691389,0.9821059890862052,0.9814606692393727
10190.png,157.11830985915492,15.203597701166553,231.1493830589169,156.0,23.0,11.0,0.06151730268649566,-0.8256224332552136,4.357485887393141,124,191,67,44.375,21.094652758459905,2.6437479312778622,-0.5186714204916315,-1.116116211631978,72,0.16027154330991758,0.18394058626051826,0.16750528811730825,0.12213235807535845,0.9977882475933705,0.9977290155203932,0.9977482015352344,0.9982839707620381,0.8073011597600027,0.7794843920366307,0.7986018530569372,0.8535722487032645,0.9933905513828053,0.9932360472745231,0.9933369967404292,0.9936529380035615,0.9966897835567506,0.9966122466572372,0.9966629158862959,0.9968213999530171
10194.png,119.76059438635113,19.589975008546528,383.76712083547756,120.0,28.0,13.0,0.6188613241995006,4.077617547988001,4.053441202523429,60,255,195,113.5625,154.97417879682408,1.8696993074239088,1.0321646624326912,-0.49036658613844564,430,0.11030947983799459,0.12962935021592822,0.13379349270497495,0.10777467759369931,0.9959728415473705,0.9953589290330235,0.9953026501153722,0.9962010003470559,0.8442232989988082,0.8174618512415806,0.8110686470811963,0.8482210892489318,0.9838730437199682,0.9832880183368928,0.9832159549825809,0.9838480306354285,0.9919037028348822,0.9916086346833799,0.9915723892898324,0.9918910342181065
10210.png,162.81949806949808,28.233466240691772,797.128615964282,168.0,36.75,19.0,-0.7479402839731577,0.41643650014713884,4.2665634691920795,52,226,174,64.75,62.18771984885762,2.309263581712097,0.8055552040621573,-0.3835761995502649,211,0.06957118553119268,0.0797114765378978,0.08366598931648621,0.07939951845100891,0.9973312404821589,0.9974047797839476,0.99729508945479,0.9974319732779547,0.9267959083822844,0.9163729988616138,0.9119681831442682,0.9167015449256727,0.9913265883503496,0.9911660002339265,0.9911711710810917,0.9911762026625461,0.9956538440561878,0.9955731831134936,0.9955757903662038,0.9955783069997692
10214.png,162.09708737864077,16.859219806607616,284.23329248751054,160.0,21.0,11.0,1.7471222768634442,7.546017721176776,4.936668772584822,131,255,124,12.875,15.940808480124213,2.122796775617297,0.8961191920704934,-0.543783587351168,50,0.036819268811324114,0.051071655739052584,0.06151742271769869,0.05073207592983122,0.9993970811367795,0.9992711270841198,0.9991644515636131,0.9992586927288493,0.7439082031374517,0.6457570114372555,0.5721360488818313,0.6481066503663501,0.998028550712232,0.9978654596006319,0.9977550402932867,0.9978654773721963,0.9990137875448286,0.9989321535819567,0.9988768853052431,0.9989321628183596
10222.png,226.28755364806867,18.775810150431905,352.53104680506175,226.0,29.0,13.0,-0.22439910085932302,-0.6818372754909277,4.86418330658268,181,255,74,14.5625,8.86685365560975,2.5880909748375402,-0.03537914982138013,-1.2754656907620068,29,0.07457199772753904,0.08873311179133891,0.07483923930724116,0.05680828741526223,0.9992310722927726,0.9991892211402015,0.9992717735101496,0.9993795772558521,0.7660698033649217,0.7224415198582054,0.7652268013580783,0.822285833988186,0.9977780989211272,0.997696497539247,0.9977755406346328,0.9978708188095707,0.9988884298816783,0.9988475791458864,0.9988871492194008,0.998934839822875
10223.png,120.31317494600432,19.224915755759405,369.59738581604614,119.0,28.0,13.0,-0.08150376972107831,-0.24505017980365684,4.106156924373947,58,174,116,57.875,49.42529084385847,2.3849829196489933,0.5772683553501223,-0.5601339040487607,170,0.06600551412450928,0.08107370978565136,0.06821396212183194,0.06617878649124974,0.9977394934224181,0.9977098375807135,0.9978386828369846,0.9978623351497152,0.9156366854729695,0.8966792384280436,0.91281693208117,0.9156554737914728,0.9921723161822625,0.9919469148049279,0.9921264661263693,0.9921283680233198,0.9960784631877702,0.995965297731257,0.9960554469435839,0.9960563944023318
10234.png,195.4041193181818,20.596072277463254,424.19819325849045,198.0,26.0,13.0,-0.3197041103281108,-0.041059377491810434,4.109628544248204,129,252,123,88.0,75.45694136393284,2.4024011593845493,0.8407953037209643,0.043777493038493986,276,0.1407704821136973,0.15504461788260301,0.12752939041899328,0.12494482021862847,0.9967637566346031,0.9966801309417385,0.9967681003812245,0.99695696477142,0.9041601999723339,0.894742396181782,0.9131756164879024,0.9151729199431812,0.9880343898951951,0.9878647738725087,0.9881259304249745,0.9881148120101756,0.993999175105723,0.9939138247147579,0.9940452232296861,0.9940396169374838
10245.png,118.32,10.025248126605147,100.5056,119.0,13.0,7.0,-0.4799853378438295,0.9857911364988317,4.61142377427829,81,142,61,15.625,19.544420559330995,2.2097388650933856,1.6823066750408897,1.914010158980986,71,0.05296853955242765,0.06404967517247274,0.07597817869343654,0.06833701767132988,0.999296416397461,0.9992479138180337,0.9992007997158243,0.9992664949969098,0.8260248499952351,0.7902221881699921,0.7504445218448743,0.7761837576964271,0.9977372603574959,0.9976710276041004,0.9975992312319822,0.9976351414212768,0.9988679882622028,0.9988348313510819,0.9987988919930104,0.9988168664601885
10250.png,131.6543909348442,17.450632027271404,304.5245581512304,131.0,25.0,13.0,0.06502317855741725,-0.015113640008290297,4.117282640741705,85,185,100,66.1875,55.57564523916929,2.426443341014136,0.6534236836236469,-0.9426970339221525,180,0.19844960733114977,0.18565731597350035,0.2665353116026,0.2830269162894128,0.9966959815367565,0.9968632651741647,0.9962214630250292,0.9962317551039668,0.79016049268168,0.8042296929754146,0.7181745116167543,0.7015642425376892,0.9903028073674331,0.9903107798747598,0.9895977471085806,0.9894966154837869,0.9951395691105481,0.9951435476613048,0.9947852279041566,0.9947343259743664
10253.png,160.2643935159307,32.51702862023172,1057.3571502889686,158.0,45.0,20.0,-0.050003282060323825,-0.08509227190914359,4.189422958884235,52,245,193,111.8125,94.8566146546987,2.394878283379998,0.565554546058801,-1.0081405865185582,296,0.25185482608986065,0.18825161239646668,0.13392285865953654,0.20502460133348743,0.9944439286306793,0.9951226766094896,0.9956471364750902,0.994948509751787,0.8152754977743354,0.862331079543844,0.9017702670693458,0.8500701527806246,0.9835712722545429,0.9840310182105894,0.9847085445099492,0.983921469905643,0.9917515437082791,0.991983262432548,0.9923247917239446,0.9919280284981552
10258.png,220.92494639027876,40.214676954827254,1617.2202425811145,239.0,61.0,16.0,-1.049469816615949,0.26760906382231786,3.614110438893257,74,255,181,87.4375,150.41773862729755,1.9853023244481465,3.2682879388113024,9.5182424130651,653,0.1528601580060467,0.10484657108905428,0.1545393946970459,0.1991145298995524,0.9970225917034137,0.9976612926260574,0.99699247328937,0.9967083002690201,0.9181106104788487,0.9439952533496906,0.9172111033387282,0.8936563088335863,0.9880825821056272,0.9884083045368476,0.9881052291432632,0.9877774302631068,0.9940234158214518,0.9941872398427304,0.9940348078993249,0.9938698727556572
10261.png,198.698663230794,31.182325850825084,972.3374454670343,203.0,38.0,19.0,-0.855950436174871,0.8900358217602835,3.806379688123665,74,255,181,388.0625,353.6475061325189,2.3438834201541425,0.6767544162666873,-0.8948648351349666,1139,0.2581718480372441,0.27193518838293634,0.21156745514299158,0.19091206715557463,0.9868809310778515,0.987159332760903,0.9875498168375678,0.9881205624650371,0.9604091468437762,0.9584193955952979,0.9675549152429733,0.9708047200816821,0.9504444767229253,0.9501653969009864,0.9509215389754893,0.9510265885209296,0.9749073432432959,0.9747640668234069,0.9751520076453661,0.9752058223259864
10265.png,181.37977528089888,26.805534309400038,718.5366696124225,178.0,39.0,18.0,-0.09555172603051755,-0.15985747067335598,4.7843309877859115,95,245,150,27.8125,23.598778437664947,2.4414577596978213,1.0291036661594593,0.8784545231885432,92,0.06968550356013908,0.06542699780460137,0.04827297440317376,0.04992787937046377,0.9986183483620836,0.9987499447116676,0.9988023888246002,0.9988703745260965,0.8387488920745995,0.8490414111774093,0.8882962828138946,0.8847955517168459,0.9959212402203382,0.9959536918262034,0.9961051245977544,0.996092000382658,0.9979585318841396,0.9979747862408442,0.9980506599604239,0.998044082181052
10271.png,181.9671794871795,35.14195315476769,1234.956871531887,178.0,52.0,26.0,0.36146057017098754,-0.7483482003431821,4.692014646787577,92,255,163,60.9375,37.76650094660611,2.544780624299895,-0.0050403026519451515,-1.0022784367463624,124,0.16365413978400747,0.19689028629791552,0.18385865884000754,0.1380890462406533,0.9974726150736845,0.9972437212971252,0.9974198633471371,0.9978989624133043,0.8147279637683252,0.7777194051296926,0.7918572237868116,0.8441071804375526,0.9911327923054226,0.9908640643628569,0.9910461667920126,0.9914439524230779,0.995556506001706,0.9954214937014005,0.99551299586482,0.9957127594651966
10276.png,175.04531037607612,27.127027278240686,735.8756089544142,180.0,36.0,18.0,-0.6681416327431305,0.04961727817085837,4.082592776163514,82,240,158,137.9375,122.33737611110514,2.3790672347863975,0.8619106259439779,-0.17794116461700282,427,0.1314706244842209,0.14568479205763635,0.14111807101170612,0.12777154145166839,0.9949885029033876,0.9951172344567939,0.9951459807195047,0.9953933803332223,0.9361884159994611,0.9294936185848203,0.9315077165268021,0.9381595832531321,0.9817978992525364,0.9815989308341484,0.9816687868638839,0.9817287203747552,0.9908571352455096,0.9907566937803923,0.9907919763774856,0.9908221988295863
10278.png,122.80781758957654,14.28521264975818,204.06730044881112,122.0,19.0,9.0,0.023096378612428473,-0.47415675115197464,4.396637251356189,84,156,72,38.375,27.941624415913974,2.5252395416838977,0.9702158616561244,0.5788720677727874,111,0.093843605625951,0.0804041735965783,0.06748887096332457,0.07150961985100424,0.9983446953891154,0.9984620128015603,0.9985458692710543,0.9985749778337071,0.8592152794619778,0.8797215034323417,0.8987511131061123,0.8930256308854903,0.9945126475979668,0.9946138793388529,0.9947040748537358,0.9946702116182228,0.9972525433876442,0.9973032932409406,0.9973485188407145,0.9973315368832466
10297.png,180.35957066189624,28.113262052180914,790.3555032145955,184.0,39.0,19.0,-0.6062526067987511,0.04384742168501532,4.240988316962479,84,242,158,69.875,57.33767849329095,2.4264924280116915,0.5928802363229332,-0.8191401900263844,189,0.10476153693228658,0.09196789308949761,0.06584624626113918,0.08201457195322322,0.9971409688925026,0.9972537061286842,0.9973194268084038,0.9973347656466024,0.9041676660047994,0.9161143641382005,0.9397626810058185,0.9251940874540776,0.990407373055389,0.9904899641623262,0.9907512155701678,0.9905691611453292,0.9951921176031133,0.9952336017506856,0.9953648603806261,0.9952733928173636
10305.png,147.60539215686273,17.19763066054185,295.7585003364091,147.0,19.0,10.0,0.0693405063468017,0.9425576580890311,4.670920612276014,94,201,107,25.5,25.042463936282306,2.349271469590967,0.9484030355184835,-0.46288364031100304,76,0.21782168706104424,0.15660823168693516,0.09275815538609532,0.18453560011937933,0.9979151385478954,0.9983451675835179,0.9987624622723311,0.9981446005633731,0.4275670106310198,0.5895602675508604,0.7562643564166002,0.5164002246758327,0.9951096720461038,0.9955671276796801,0.9960769893130221,0.9953520720769631,0.997551825041985,0.9977810784685924,0.9980365612676377,0.9976732918198397
10309.png,150.5482395976223,27.622377335050206,762.9957296398953,154.0,45.0,21.0,-0.308648630449422,-0.844309951508508,4.125841736984696,66,206,140,273.375,184.4762433892234,2.4948407386674623,0.046334682074962594,-0.9982548673613922,618,0.3134696837546618,0.3134632445466631,0.2919039106203298,0.27628546081898003,0.9919575358753421,0.9922352626626401,0.9920642237721214,0.9926979445326554,0.9234586470209184,0.9236762439935521,0.9287230755785374,0.9327213967215239,0.9633659441203358,0.9632809325551136,0.9634892786425927,0.963626465168109,0.9815119483377354,0.9814684838018634,0.9815747873802693,0.9816445629698061
10310.png,170.77840112201963,22.977568610455087,527.9686592481709,178.0,28.5,13.0,-1.2457550827046713,1.5568356844972824,4.045800525755497,66,208,142,133.6875,147.2403302215463,2.2014689827671035,1.0125622541761792,-0.3723633595079203,462,0.19293007605231796,0.21408421177429568,0.25629435185351584,0.24238334328355346,0.9956181518794471,0.9957172777133882,0.995191491473976,0.9954569962451526,0.9234256958442028,0.9152726804704493,0.898276781041076,0.9040749026470087,0.9820378489565021,0.9818214368612331,0.9815333994200319,0.9816307083975356,0.9909782003129362,0.9908689547927246,0.9907236286520636,0.9907726893882965
